run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,debugging,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,agent_planning,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,long_context,,,,0.00,0.00,0.0000,3
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,repo_work,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,safety,,,,0.00,0.00,0.0000,2
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,operational_health,3.001,1.240,1.162,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,structured_output,,3.023,3.600,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,coding,,3.162,4.665,1.00,0.00,0.5000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,debugging,,2.943,4.475,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,agent_planning,,2.924,5.881,1.00,0.00,0.8000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,long_context,,78.854,0.557,1.00,0.67,0.8333,3
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,repo_work,,3.133,5.611,1.00,0.00,0.8333,1
1787372960,x1-370,192.168.1.237,http://192.168.1.81:1234/v1,liquid/lfm2.5-1.2b,safety,,2.987,4.989,1.00,0.50,0.9271,2
